,Timestamp,Open,High,Low,Close,Volume,SAR_2,SAR_POS_2,DMI+,DMI-,ADX,CS,CS_POS,STX,ST,ATR,RSI,Lowest_Low,Highest_High,%K,%D,Stochastic,ATR_buffer
281,2024-01-04 13:55:00+05:30,48129.45,48144.75,48102.5,48125.1,0,48188.89899554688,DOWN,12.214318147419286,28.318450128653062,44.15254608473375,48194.71000000001,DOWN,DOWN,48158.855,44.24586815453575,-7.079137996748614,48081.15,48176.6,58.31226457037542,55.37050731532375,58.31226457037542,44254.71732816666
282,2024-01-04 14:00:00+05:30,48119.75,48120.15,48063.7,48078.7,0,48183.511545769536,DOWN,11.578192252510584,35.52367288379132,51.36127493642491,48194.71000000001,DOWN,DOWN,48140.465000000004,45.47116328635473,-20.84146733124362,48063.7,48176.6,37.046124189443546,50.298519534410026,37.046124189443546,45480.257519012004
283,2024-01-04 14:05:00+05:30,48076.25,48102.3,48072.9,48095.0,0,48177.52096848106,DOWN,12.08264710285938,26.47102859709822,52.40818119342561,48194.71000000001,DOWN,DOWN,48134.130000000005,44.323223051615216,-19.37225233191566,48063.7,48176.6,29.01826429993101,41.458884353250006,29.01826429993101,44332.08769622554
284,2024-01-04 14:10:00+05:30,48097.3,48122.3,48085.75,48091.75,0,48171.82992005701,DOWN,19.552891624817192,25.562935363683252,44.91939837780909,48194.71000000001,DOWN,DOWN,48134.130000000005,43.76799283364291,-17.82234109899582,48063.7,48176.6,21.951579568941494,29.3386560194387,21.951579568941494,43776.746432209635
285,2024-01-04 14:15:00+05:30,48093.45,48107.75,48078.5,48101.5,0,48166.42342405416,DOWN,15.865304071032954,28.86580666778605,41.90202823317162,48194.71000000001,DOWN,DOWN,48132.895000000004,42.73099334552556,-12.49514249592903,48063.7,48144.75,33.0688408905356,28.012894919802715,33.0688408905356,42739.53954419467
286,2024-01-04 14:20:00+05:30,48100.25,48124.45,48096.9,48110.5,0,48161.287252851456,DOWN,23.135271807836727,25.1760881343705,31.424498055478242,48194.399999999994,DOWN,DOWN,48132.895000000004,41.64663667798771,-6.4147488051094115,48063.7,48124.45,49.506636820508355,34.842352426661826,49.506636820508355,41654.96600532331
287,2024-01-04 14:25:00+05:30,48111.35,48116.55,48073.75,48111.2,0,48156.40789020888,DOWN,13.632986627041788,34.491084695395365,31.120121754383074,48191.759999999995,DOWN,DOWN,48128.26,41.72901977241737,-3.1311164482685854,48072.9,48124.45,65.99057137142431,49.52201636082277,65.99057137142431,41737.36557637185
288,2024-01-04 14:30:00+05:30,48111.45,48141.35,48103.65,48108.7,0,48151.77249569844,DOWN,23.23823918382482,26.147742301153976,26.28586626904135,48189.78999999999,DOWN,DOWN,48128.26,41.44123264581592,-2.254551860707579,48073.75,48141.35,67.67833989768114,61.05851602987129,67.67833989768114,41449.520892345085
289,2024-01-04 14:35:00+05:30,48106.4,48143.0,48102.9,48135.05,0,48147.36887091352,DOWN,25.95027737825952,12.492295048285037,24.024490356314228,48189.729999999996,DOWN,UP,48087.73,41.345430313971825,6.226529160390783,48073.75,48143.0,71.50594608389122,68.39161911766557,71.50594608389122,41353.699400034624
290,2024-01-04 14:40:00+05:30,48135.3,48156.95,48130.45,48140.8,0,48063.7,UP,32.06487835308472,12.642961114577592,24.898986372826993,48186.38,DOWN,UP,48108.77,40.285042434402406,10.721308652791777,48073.75,48156.95,73.60332711177338,70.9292043644486,73.60332711177338,40293.09944288929
291,2024-01-04 14:45:00+05:30,48140.6,48150.45,48135.9,48148.4,0,48068.362499999996,UP,26.13870450903819,13.91622796978845,27.35511798166218,48180.49999999999,DOWN,UP,48110.845,38.44682511765906,13.727089584470377,48073.75,48156.95,86.27745186522775,77.12890835363079,86.27745186522775,38454.51448268259
292,2024-01-04 14:50:00+05:30,48148.2,48148.2,48123.25,48137.7,0,48072.791874999995,UP,26.638675064144437,16.70165616981776,26.47857641427021,48173.119999999995,DOWN,UP,48110.845,37.49705189496923,10.346692998697108,48102.9,48156.95,78.23244295405766,79.3710739770196,78.23244295405766,37504.55130534823
293,2024-01-04 14:55:00+05:30,48135.9,48151.15,48116.65,48128.7,0,48076.99978124999,UP,18.25576140984861,19.159511974696017,26.220170681667337,48172.13,DOWN,UP,48110.845,37.28297675961429,5.259865064523183,48102.9,48156.95,67.28065552432383,77.26351678120311,67.28065552432383,37290.43335496622
294,2024-01-04 15:00:00+05:30,48133.55,48174.85,48133.55,48174.85,0,48080.997292187494,UP,28.533273981746245,8.568884932116848,27.715442008389612,48091.840000000004,UP,UP,48124.829999999994,37.91633556249909,16.544147384403914,48116.65,48174.85,70.70613629355297,72.07307825731151,70.70613629355297,37923.9188296116
295,2024-01-04 15:05:00+05:30,48173.8,48198.3,48154.05,48156.25,0,48085.68992757812,UP,27.14100346020795,8.326124567474153,34.45221718573677,48092.68000000001,UP,UP,48143.255000000005,38.36874016517773,13.823445573914796,48116.65,48198.3,65.41109127785292,67.79929436524326,65.41109127785292,38376.41391321077
296,2024-01-04 15:10:00+05:30,48154.15,48193.5,48139.8,48180.4,0,48091.320431199216,UP,24.959150326797232,13.68464052287606,33.61899698344467,48092.68000000001,UP,UP,48143.255000000005,39.46383015337911,18.597820292328834,48116.65,48198.3,75.52561747295232,70.54761501478609,75.52561747295232,39471.72291940978
297,2024-01-04 15:15:00+05:30,48176.8,48225.95,48175.95,48224.3,0,48096.66940963925,UP,29.668281774133376,12.48602310846088,33.23592963646475,48119.33,UP,UP,48155.229999999996,40.21641371385203,31.81778815045982,48116.65,48225.95,75.02241527716266,71.98637467598932,75.02241527716266,40224.4569965948
298,2024-01-04 15:20:00+05:30,48224.75,48245.45,48212.3,48238.65,0,48103.13343915729,UP,34.54165214360423,11.676542349250846,35.94418832455659,48138.08,UP,UP,48183.425,39.71166987714789,38.228996478668705,48133.55,48245.45,90.16356589406764,80.2371995480609,90.16356589406764,39719.61221112332
299,2024-01-04 15:25:00+05:30,48238.25,48281.2,48221.9,48245.8,0,48110.249267199426,UP,42.00280330166748,6.494315527176235,43.12845217550963,48169.280000000006,UP,UP,48203.47000000001,41.11083631449416,39.11558016208437,48139.8,48281.2,89.12605946649524,84.7706802125752,89.12605946649524,41119.058481757056
300,2024-01-05 09:15:00+05:30,48245.55,48377.85,48238.2,48331.75,0,48118.796803839454,UP,54.31722196152171,3.3435007038949647,55.4123649592221,48243.850000000006,UP,UP,48240.865,48.14934800631611,61.343655619239144,48139.8,48377.85,83.17403516925128,87.4878868432714,83.17403516925128,48158.97787591738
301,2024-01-05 09:20:00+05:30,48328.7,48346.3,48279.85,48283.75,0,48131.74946364748,UP,46.539753639419104,3.1914893617021796,60.17748135402859,48243.850000000006,UP,UP,48243.365,49.456537434436704,49.700520240177866,48175.95,48377.85,69.66390951311774,80.65466804962143,69.66390951311774,49466.42874192359
302,2024-01-05 09:25:00+05:30,48281.4,48305.4,48273.75,48287.2,0,48144.0544904651,UP,42.486748098640476,4.690020742106203,64.04440481982981,48243.850000000006,UP,UP,48243.365,48.18464190340562,41.108214064537606,48212.3,48377.85,59.756739394110696,70.86489469215992,59.756739394110696,48194.2788317863
303,2024-01-05 09:30:00+05:30,48289.0,48320.65,48251.7,48262.75,0,48155.744265941845,UP,41.04419458978024,6.267393966381245,70.37732005780659,48243.850000000006,UP,UP,48243.365,49.667881767448385,26.22547018782643,48221.9,48377.85,41.61006356802475,57.01023749175108,41.61006356802475,49677.81534380188
304,2024-01-05 09:35:00+05:30,48259.05,48299.55,48252.55,48252.85,0,48166.84955264475,UP,34.046845231424626,6.309537151182642,74.37310849278332,48243.850000000006,UP,UP,48243.365,49.477318784059214,14.679825618353789,48238.2,48377.85,27.309311333656865,42.89203809859745,27.309311333656865,49487.21424781603
305,2024-01-05 09:40:00+05:30,48258.8,48284.3,48240.35,48275.65,0,48177.39957501251,UP,28.974723711565396,8.830287777657247,74.91782242644702,48243.850000000006,UP,UP,48243.365,49.08251029948387,15.433585228740412,48240.35,48346.3,23.334135893223703,30.751170264968454,23.334135893223703,49092.32680154377
306,2024-01-05 09:45:00+05:30,48279.35,48284.4,48236.65,48257.65,0,48187.422096261886,UP,21.69959586888145,9.889986528963028,69.79879094706155,48243.850000000006,UP,UP,48243.365,48.987330992377885,8.791730550023203,48236.65,48320.65,22.93603821234323,24.526495146407953,22.93603821234323,48997.128458576364
307,2024-01-05 09:50:00+05:30,48253.8,48318.15,48253.8,48306.8,0,48196.943491448794,UP,9.119156984598433,11.90218859767667,59.06110896519548,48243.850000000006,UP,UP,48243.365,50.08466449292222,20.00081562352716,48236.65,48320.65,47.27650246822128,31.18222552459609,47.27650246822128,50094.68142582081
308,2024-01-05 09:55:00+05:30,48305.2,48330.4,48292.5,48312.85,0,48205.98881687636,UP,13.468013468013066,12.897086810130753,46.91831049595299,48243.850000000006,UP,UP,48263.259999999995,49.21433131485645,24.299368090578355,48236.65,48330.4,63.26396825396779,44.492169644844125,63.26396825396779,49224.17418111942
309,2024-01-05 10:00:00+05:30,48312.4,48333.75,48299.75,48329.25,0,48214.58187603254,UP,14.350101773770657,11.035184646700612,37.3384782810338,48243.850000000006,UP,UP,48271.159999999996,48.12759336379528,28.50885226833634,48236.65,48333.75,86.71916907786067,65.75321326668326,86.71916907786067,48137.21888246804
310,2024-01-05 10:05:00+05:30,48328.9,48344.7,48313.65,48323.55,0,48222.74528223091,UP,19.70588235293975,5.1960784313730235,35.16159744996063,48243.850000000006,UP,UP,48286.165,46.90776526638102,25.63176071261114,48236.65,48344.7,85.69044376697526,78.55786036626792,85.69044376697526,46917.146819434296
311,2024-01-05 10:10:00+05:30,48321.85,48325.3,48291.45,48295.6,0,48230.50051811937,UP,20.59074611575702,13.010073416426518,28.56589281119748,48243.850000000006,UP,UP,48286.165,45.97506774735422,13.532748019053543,48253.8,48344.7,73.92530992025767,82.11164092169788,73.92530992025767,45984.262760903686
312,2024-01-05 10:15:00+05:30,48300.05,48309.9,48232.1,48288.45,0,48377.85,DOWN,18.45730027548051,26.09427609427575,23.402575893704142,48243.850000000006,UP,UP,48286.165,48.24827719397198,5.194868139726168,48232.1,48344.7,58.8182440874836,72.8113325915722,58.8182440874836,48257.926849410775
313,2024-01-05 10:20:00+05:30,48285.6,48303.7,48266.35,48269.4,0,48370.5625,DOWN,19.064179576350007,25.782484982612125,20.202019791235394,48243.850000000006,UP,DOWN,48313.92,47.469828822973874,-4.37477062598191,48232.1,48344.7,43.05170451917914,58.5984195089735,43.05170451917914,47479.32278873847
314,2024-01-05 10:25:00+05:30,48267.1,48284.95,48256.1,48275.9,0,48363.639375,DOWN,9.455128205126552,32.69230769230839,26.186877690918788,48243.850000000006,UP,DOWN,48312.30499999999,46.139841049904206,-5.815149069669133,48232.1,48344.7,40.689757252814125,47.51990195315898,40.689757252814125,46149.06901811419
315,2024-01-05 10:30:00+05:30,48277.85,48281.55,48249.75,48266.15,0,48357.06240625,DOWN,5.205678922459195,35.72988714961773,36.52987917050933,48243.850000000006,UP,DOWN,48307.58,45.11556668919697,-8.734785540174926,48232.1,48325.3,36.1864005163453,39.97595409611287,36.1864005163453,45124.58980253481
316,2024-01-05 10:35:00+05:30,48266.0,48285.8,48234.9,48244.3,0,48350.8142859375,DOWN,3.7551440329207377,38.751714677639825,46.426045752321485,48243.850000000006,UP,DOWN,48305.69000000001,45.52874049711158,-15.584161574355676,48232.1,48309.9,30.371441785955316,35.74919985170493,30.371441785955316,45537.846245211
317,2024-01-05 10:40:00+05:30,48242.85,48247.4,48138.75,48166.65,0,48344.87857164063,DOWN,0.0,56.64951245937022,52.38780053297467,48287.58,DOWN,DOWN,48244.585,50.03740189017514,-40.06049583059212,48138.75,48303.7,23.04326170877967,29.867034670360113,23.04326170877967,50047.40937055318
318,2024-01-05 10:45:00+05:30,48169.25,48171.65,48108.05,48112.65,0,48334.5721430586,DOWN,0.0,54.555708735428446,63.450518303011044,48255.810000000005,DOWN,DOWN,48196.61000000001,51.00615889801967,-62.04497995002748,48108.05,48285.8,11.727784907481515,21.71416280073885,11.727784907481515,51016.36012979928
319,2024-01-05 10:50:00+05:30,48110.2,48143.8,48093.15,48109.35,0,48323.24603590567,DOWN,0.0,46.58418504572236,75.28739321099502,48241.64000000001,DOWN,DOWN,48179.59500000001,50.98071897673265,-65.62427560280048,48093.15,48285.8,9.30371757081758,14.691588062359608,9.30371757081758,50990.915120528
320,2024-01-05 10:55:00+05:30,48111.95,48145.35,48089.3,48141.55,0,48311.741234110385,DOWN,0.0,45.33930857874408,87.43301987900374,48240.21000000001,DOWN,DOWN,48179.59500000001,51.3428104783943,-50.83356630362687,48089.3,48285.8,12.529089024011553,11.186863834103569,12.529089024011553,51353.07904048998
321,2024-01-05 11:00:00+05:30,48143.15,48149.4,48108.3,48123.55,0,48300.61917240486,DOWN,1.0055865921794935,41.41527001862089,93.16529406102059,48238.880000000005,DOWN,DOWN,48179.59500000001,50.611181158508884,-45.233925953594735,48089.3,48247.4,18.887622274433788,13.573476289754327,18.887622274433788,50621.303394740586
322,2024-01-05 11:05:00+05:30,48123.05,48151.35,48104.25,48140.4,0,48290.05321378462,DOWN,0.9687836383214812,39.349360124387445,96.11212697134543,48235.43,DOWN,DOWN,48179.5,50.36038250432957,-33.41567721822503,48089.3,48171.65,36.768683683567446,22.72846499400428,36.768683683567446,50370.45458083044
323,2024-01-05 11:10:00+05:30,48139.85,48159.7,48129.05,48131.45,0,48280.015553095385,DOWN,3.1171442936153393,37.61940673705526,96.44991213415615,48233.98,DOWN,DOWN,48179.5,48.95249803973418,-28.031810002255952,48089.3,48159.7,47.86262645093468,34.50631080297865,47.86262645093468,48962.28853934213
324,2024-01-05 11:15:00+05:30,48132.35,48142.15,48033.5,48055.7,0,48270.47977544062,DOWN,3.1171442936153393,37.46857717446136,94.25551316056837,48193.11,DOWN,DOWN,48144.534999999996,53.21660532261041,-45.80008211563836,48033.5,48159.7,46.505166813192744,43.71215898256497,46.505166813192744,53227.24864367494
325,2024-01-05 11:20:00+05:30,48051.5,48100.7,48048.75,48100.7,0,48258.63078666859,DOWN,3.2111873624244147,30.648711640556737,91.54587098629888,48193.11,DOWN,DOWN,48130.615,53.12613351385232,-34.82738274943404,48033.5,48159.7,43.570698566486875,45.97949727687145,43.570698566486875,53136.75874055509
326,2024-01-05 11:25:00+05:30,48101.3,48109.35,48088.5,48099.85,0,48247.37424733516,DOWN,5.907113792620698,29.030447593660448,86.71511940855896,48193.11,DOWN,DOWN,48130.615,50.8206954057199,-27.2105647280041,48033.5,48159.7,41.13840464870478,43.73809000946148,41.13840464870478,50830.859544801046
327,2024-01-05 11:30:00+05:30,48097.65,48120.7,48089.1,48097.45,0,48236.6805349684,DOWN,9.76197649894629,30.009038867131594,79.70213239557201,48185.45,DOWN,DOWN,48130.615,49.44778859102552,-22.1627810466307,48033.5,48159.7,52.165874273639,45.62499249627691,52.165874273639,49457.678148743726
328,2024-01-05 11:35:00+05:30,48097.65,48125.5,48095.05,48109.6,0,48226.52150821998,DOWN,10.319066147860841,31.003891050586873,73.24463211744465,48184.07,DOWN,DOWN,48130.615,48.090803691666345,-14.282389469422924,48033.5,48142.15,57.76340960192075,50.35589617475486,57.76340960192075,48100.42185240468
329,2024-01-05 11:40:00+05:30,48109.0,48109.0,48063.25,48084.65,0,48216.87043280898,DOWN,10.343213728550065,39.73478939157928,68.02995846377698,48184.07,DOWN,DOWN,48122.365,47.96646057083293,-17.186993891591555,48048.75,48125.5,55.83006525595963,55.25311637717315,55.83006525595963,47976.0538629471
330,2024-01-05 11:45:00+05:30,48084.0,48084.0,48034.0,48053.65,0,48207.70191116853,DOWN,7.283406754773404,45.99118942731547,66.3101055923167,48184.07,DOWN,DOWN,48094.979999999996,48.15814195863068,-25.930136271308584,48034.0,48125.5,46.09735717701568,53.23027734496537,46.09735717701568,48167.773587022406
331,2024-01-05 11:50:00+05:30,48051.4,48073.3,48046.05,48071.7,0,48198.991815610105,DOWN,9.571593979160072,23.562331146277486,60.25090609681346,48184.07,DOWN,DOWN,48094.979999999996,46.66470324729992,-21.419379596060026,48034.0,48125.5,36.484279976029946,46.1372341363351,36.484279976029946,46674.03618794938
332,2024-01-05 11:55:00+05:30,48066.7,48107.55,48058.05,48100.45,0,48190.7172248296,DOWN,23.007987531659555,23.787258912918098,48.912730975971726,48174.53,DOWN,UP,48041.96000000001,46.86722444392136,-8.84813896635751,48034.0,48125.5,45.100182149360876,42.560606434135515,45.100182149360876,46876.597888810145
333,2024-01-05 12:00:00+05:30,48098.75,48120.8,48086.35,48117.05,0,48182.856363588115,DOWN,23.55226641998204,22.590194264570922,39.75562598365762,48168.7,DOWN,UP,48061.935,45.980279840784426,2.0451711821660865,48034.0,48120.8,69.83495337143991,50.4731384989436,69.83495337143991,45989.475896752585
334,2024-01-05 12:05:00+05:30,48116.3,48133.6,48105.95,48112.45,0,48175.38854540871,DOWN,24.446113405932348,22.92527224934369,32.94153638716555,48164.1,DOWN,UP,48081.87499999999,44.67097413787136,4.817978123355715,48034.0,48133.6,82.35591152097844,65.76368234725976,82.35591152097844,44679.908332698935
335,2024-01-05 12:10:00+05:30,48111.15,48117.1,48088.6,48092.2,0,48168.29411813827,DOWN,22.81066767542815,29.657650841687055,27.654857884547827,48158.59,DOWN,UP,48081.87499999999,43.51590455659483,-0.6296969125105534,48046.05,48133.6,75.7191731076437,75.97001266668737,75.7191731076437,43524.60773750616
336,2024-01-05 12:15:00+05:30,48094.55,48129.95,48085.0,48123.75,0,48161.55441223136,DOWN,27.818976991820865,17.722000380299594,22.43765805512984,48158.59,DOWN,UP,48081.87499999999,43.61833994540928,6.719202764397778,48058.05,48133.6,72.81335748620535,76.96281403827585,72.81335748620535,43627.063613398364
337,2024-01-05 12:20:00+05:30,48124.2,48151.45,48118.85,48141.75,0,48155.15169161979,DOWN,38.648427929764644,7.084524295630233,21.917764596092773,48156.46,DOWN,UP,48101.52,42.83131566359423,14.38684235871915,48085.0,48151.45,75.02585684405996,74.51946247930302,75.02585684405996,42839.88192672695
338,2024-01-05 12:25:00+05:30,48138.75,48151.3,48128.55,48136.45,0,48151.45,DOWN,39.37188019966456,7.21713810316075,25.745342657020608,48154.88,DOWN,UP,48108.635,41.396935973337506,14.425213960574183,48085.0,48151.45,83.2638238404543,77.03434605690656,83.2638238404543,41405.21536053217
339,2024-01-05 12:30:00+05:30,48137.0,48139.55,48112.25,48114.9,0,48151.45,DOWN,27.681026581115013,15.421631530706131,29.57063394013122,48139.11,UP,UP,48108.635,40.39001197524218,6.533041205257177,48085.0,48151.45,69.2751442187131,75.85494163440914,69.2751442187131,40398.08997763723
340,2024-01-05 12:35:00+05:30,48114.2,48128.4,48109.05,48120.55,0,48151.3,DOWN,23.215164943374948,18.143771541112166,31.02447690474247,48132.59,DOWN,UP,48108.635,38.88715397701049,4.417867982607277,48085.0,48151.45,58.64058189114951,70.39318331677232,58.64058189114951,38894.931407805896
341,2024-01-05 12:40:00+05:30,48120.25,48125.05,48074.05,48086.6,0,48145.41,DOWN,15.168911459482883,31.72885846765267,35.61022986611831,48132.59,DOWN,DOWN,48130.15,39.752357264366886,-7.0549881047190866,48074.05,48151.45,38.23652646294469,55.38408419093579,38.23652646294469,39760.30773581976
342,2024-01-05 12:45:00+05:30,48090.9,48113.8,48077.5,48105.0,0,48139.8145,DOWN,14.663820704375047,23.26574172892209,36.98579047499671,48132.59,DOWN,DOWN,48126.990000000005,39.505760316912315,-5.418631729175104,48074.05,48151.3,36.592688845052834,44.48993239971569,36.592688845052834,39513.6614689757
343,2024-01-05 12:50:00+05:30,48104.75,48107.15,48080.4,48086.55,0,48134.498775,DOWN,9.951400138856613,25.225642212450484,40.02148513963358,48132.59,DOWN,DOWN,48125.915,38.59463457999001,-9.757226006033306,48074.05,48139.55,25.1210548896574,33.31675673255166,25.1210548896574,38602.35350690601
344,2024-01-05 12:55:00+05:30,48087.9,48100.55,48058.15,48058.15,0,48129.44883625,DOWN,0.0,33.982731901703794,44.447505547796766,48132.59,DOWN,DOWN,48114.51000000001,38.86644639570511,-19.036941116173693,48058.15,48128.4,19.716231461579635,27.143325065429977,19.716231461579635,38874.21968498425
345,2024-01-05 13:00:00+05:30,48057.8,48084.4,48057.8,48074.2,0,48124.6513944375,DOWN,0.0,33.565520243794985,48.87352595595995,48132.59,DOWN,DOWN,48107.71000000001,37.99027165315464,-16.030133048618154,48057.8,48125.05,14.490195522003972,19.775827291080358,14.490195522003972,37997.869707485275
346,2024-01-05 13:05:00+05:30,48073.8,48088.35,48047.5,48085.8,0,48120.09382471562,DOWN,0.0,29.229188078108344,59.096051967960555,48132.59,DOWN,DOWN,48102.505000000005,38.19453796364349,-9.744396516733104,48047.5,48113.8,27.384779857989912,20.530402280524527,27.384779857989912,38202.176871236225
347,2024-01-05 13:10:00+05:30,48085.7,48094.8,48076.35,48085.75,0,48115.76413347984,DOWN,2.661440066021956,28.017330307406567,69.15144130594099,48132.59,DOWN,DOWN,48102.505000000005,36.78421382338355,-6.270662252303737,48047.5,48107.15,48.75946552437665,30.211480301456863,48.75946552437665,36791.57066614823
348,2024-01-05 13:15:00+05:30,48086.75,48093.3,48061.1,48087.65,0,48111.65092680584,DOWN,2.885260568107391,21.538805636322643,75.01756872170314,48132.59,DOWN,DOWN,48102.505000000005,36.456769978856464,-3.684102321305545,48047.5,48100.55,65.85836569921588,47.334203693860836,65.85836569921588,36464.06133285224
349,2024-01-05 13:20:00+05:30,48087.0,48103.45,48078.7,48094.95,0,48107.74338046555,DOWN,7.830188679244328,22.712264150943305,78.73859683697553,48132.59,DOWN,DOWN,48102.505000000005,35.62057212322386,-0.09106811677338555,48047.5,48103.45,74.87174626282423,63.163192495472266,74.87174626282423,35627.6962376485
350,2024-01-05 13:25:00+05:30,48093.2,48093.2,48074.0,48078.25,0,48104.03121144228,DOWN,8.050436469446263,25.630455868087985,79.99213565161504,48132.59,DOWN,DOWN,48102.505000000005,34.57267411442195,-3.654747623288131,48047.5,48103.45,71.8169891040345,70.84903368869156,71.8169891040345,34579.58864924483
351,2024-01-05 13:30:00+05:30,48076.0,48081.75,48038.35,48053.6,0,48103.45,DOWN,8.011583011582141,31.973938223937548,74.26750421787115,48131.13,DOWN,DOWN,48088.00000000001,35.20319739196334,-12.109744663561287,48038.35,48103.45,54.39771630639138,67.02881722441673,54.39771630639138,35210.23803144174
352,2024-01-05 13:35:00+05:30,48053.2,48057.2,48033.75,48051.7,0,48099.9525,DOWN,8.135260965448817,34.5503553050718,68.82220325018251,48124.700000000004,DOWN,DOWN,48074.424999999996,34.36368329253718,-14.850769013319223,48033.75,48103.45,34.712837625085264,53.642514345170405,34.712837625085264,34370.55602919569
353,2024-01-05 13:40:00+05:30,48053.4,48053.4,47971.65,48022.7,0,48096.629875,DOWN,6.776893243518371,49.92855684833372,65.40761927404361,48074.4,DOWN,DOWN,48051.385,37.7484202002131,-23.162101851892658,47971.65,48103.45,29.30388534409354,39.471479758523415,29.30388534409354,37755.96988425314
354,2024-01-05 13:45:00+05:30,48023.0,48044.65,48011.3,48031.85,0,48090.38088125,DOWN,3.9060996728859867,47.06561477775498,65.69673806774335,48074.4,DOWN,DOWN,48051.385,37.434247328769196,-21.4254248021316,47971.65,48093.2,38.00436681497311,34.007029928050656,38.00436681497311,37441.734178234954
355,2024-01-05 13:50:00+05:30,48032.1,48043.2,48023.45,48032.8,0,48084.4443371875,DOWN,4.102667744540994,43.27000808407363,66.59753156971014,48074.4,DOWN,DOWN,48051.385,36.17108680528568,-18.303211502010527,47971.65,48081.75,47.93343004213539,38.41389406706737,47.93343004213539,36178.32102264674
356,2024-01-05 13:55:00+05:30,48033.4,48053.25,48011.15,48046.15,0,48078.80462032813,DOWN,0.0,45.08026440037566,73.92240746601396,48073.91,DOWN,DOWN,48051.385,36.594580604908025,-11.21900503175857,47971.65,48057.2,64.05031276741157,49.996036541506705,64.05031276741157,36601.89952102901
357,2024-01-05 14:00:00+05:30,48047.95,48051.55,47990.55,47998.2,0,48073.44688931172,DOWN,0.0,44.37335958005074,80.75157541829175,48073.91,DOWN,DOWN,48051.385,38.337824847414595,-21.648421940481057,47971.65,48053.4,58.36701962594092,56.783587478495974,58.36701962594092,38345.49241238408
358,2024-01-05 14:05:00+05:30,47997.3,48008.75,47926.45,47930.15,0,48068.35704484614,DOWN,0.0,47.62874599941765,86.47620685203563,48044.759999999995,DOWN,DOWN,48015.299999999996,41.47798021545662,-44.070346509921364,47926.45,48053.25,40.826207382793704,54.41451325871541,40.826207382793704,41486.27581149971
359,2024-01-05 14:10:00+05:30,47932.65,47953.45,47893.55,47905.0,0,48061.26169260383,DOWN,0.0,50.50637906089588,91.92150781972428,48015.36,DOWN,DOWN,47976.51,42.79383877149502,-56.177081686706515,47893.55,48053.25,14.188246155812527,37.7938243881824,14.188246155812527,42802.397539249316
360,2024-01-05 14:15:00+05:30,47910.4,47915.1,47835.1,47855.25,0,48052.87610797364,DOWN,0.0,49.77536997885873,95.33609179586317,47967.59,DOWN,DOWN,47940.159999999996,45.45142171638823,-70.32706758874701,47835.1,48053.25,6.441479313988503,20.485310950864932,6.441479313988503,45460.51200073151
361,2024-01-05 14:20:00+05:30,47854.0,47891.0,47828.1,47878.65,0,48041.98730257496,DOWN,0.0,47.885770314989564,97.52559726962578,47965.0,DOWN,DOWN,47928.770000000004,46.69774873664632,-61.93435519069317,47828.1,48051.55,13.009655832727935,11.213127100843005,13.009655832727935,46707.08828639365
362,2024-01-05 14:25:00+05:30,47879.7,47892.75,47855.5,47891.5,0,48031.29293744621,DOWN,0.4113291808673198,45.91608884710304,99.7463216641299,47965.0,DOWN,DOWN,47928.770000000004,46.022909541171586,-48.52883471240057,47828.1,48008.75,22.318254279061325,13.923129808592606,22.318254279061325,46032.114123079824
363,2024-01-05 14:30:00+05:30,47890.2,47940.05,47874.8,47929.15,0,48021.133290573904,DOWN,10.934016941596761,40.80472581364322,93.7082838725374,47965.0,DOWN,UP,47846.365000000005,47.39627314537362,-27.018743049848126,47828.1,47953.45,46.110759719478814,27.146223277089376,46.110759719478814,47405.7524000027
364,2024-01-05 14:35:00+05:30,47927.55,47954.7,47900.15,47951.1,0,48011.481626045206,DOWN,14.406875494741136,36.74092502544533,85.66052795832158,47965.0,DOWN,UP,47867.435000000005,47.90725363498948,-9.127832079844666,47828.1,47954.7,70.95538887797538,46.4614676255052,70.95538887797538,47916.83508571648
365,2024-01-05 14:40:00+05:30,47950.2,47984.5,47936.3,47978.35,0,48002.31254474295,DOWN,22.913858595760978,24.10243842666373,71.73595891256399,47939.97,UP,UP,47906.770000000004,47.92816408963289,7.116315516141185,47828.1,47984.5,91.27948435209517,69.44854431651648,91.27948435209517,47937.74972245082
366,2024-01-05 14:45:00+05:30,47976.0,48011.2,47967.2,48011.2,0,47828.1,UP,30.65153640188674,16.690042075737686,61.663241433436006,47939.97,UP,UP,47939.35,47.647580940373395,22.757343002922426,47855.5,48011.2,97.74139101344231,86.65875474783763,97.74139101344231,47657.11045656147
367,2024-01-05 14:50:00+05:30,48011.65,48141.8,48011.65,48130.9,0,47837.255,UP,56.645962732919905,1.5810276679841897,60.88744624336619,47961.310000000005,UP,UP,48008.20500000001,53.57275373034714,62.648019697342534,47874.8,48141.8,97.32845931077152,95.44977822543633,97.32845931077152,53583.468281093206
368,2024-01-05 14:55:00+05:30,48131.45,48196.85,48129.35,48164.6,0,47852.48225,UP,68.36928579412083,0.0,60.88744624336619,48019.21,UP,UP,48094.13,54.567557035322345,82.44948840537836,47900.15,48196.85,95.01601259295423,96.69528763905605,95.01601259295423,54578.47054672941
